Subset index,Custom Score,Precision,Accuracy,Recall
159,960.0,0.6927083333333334,0.566,0.2618110236220472
287,965.0,0.6927083333333334,0.566,0.2618110236220472
151,925.0,0.6927083333333334,0.566,0.2618110236220472
32,965.0,0.6927083333333334,0.566,0.2618110236220472
157,875.0,0.6919191919191919,0.568,0.26968503937007876
277,875.0,0.6910994764397905,0.565,0.25984251968503935
278,835.0,0.6910994764397905,0.565,0.25984251968503935
22,875.0,0.6910994764397905,0.565,0.25984251968503935
273,955.0,0.6903553299492385,0.567,0.2677165354330709
140,905.0,0.6903553299492385,0.567,0.2677165354330709
395,905.0,0.6903553299492385,0.567,0.2677165354330709
396,865.0,0.6903553299492385,0.567,0.2677165354330709
18,955.0,0.6903553299492385,0.567,0.2677165354330709
274,915.0,0.6903553299492385,0.567,0.2677165354330709
470,790.0,0.6884422110552764,0.567,0.26968503937007876
469,830.0,0.6884422110552764,0.567,0.26968503937007876
227,910.0,0.6884422110552764,0.567,0.26968503937007876
201,910.0,0.6884422110552764,0.567,0.26968503937007876
12,950.0,0.6884422110552764,0.567,0.26968503937007876
214,830.0,0.6884422110552764,0.567,0.26968503937007876
268,910.0,0.6884422110552764,0.567,0.26968503937007876
267,950.0,0.6884422110552764,0.567,0.26968503937007876
39,990.0,0.6884422110552764,0.567,0.26968503937007876
21,925.0,0.6871794871794872,0.565,0.2637795275590551
404,855.0,0.6834170854271356,0.565,0.2677165354330709
403,895.0,0.6834170854271356,0.565,0.2677165354330709
87,935.0,0.6834170854271356,0.565,0.2677165354330709
205,855.0,0.6834170854271356,0.565,0.2677165354330709
148,895.0,0.6834170854271356,0.565,0.2677165354330709
272,935.0,0.6834170854271356,0.565,0.2677165354330709
163,935.0,0.6834170854271356,0.565,0.2677165354330709
139,935.0,0.6834170854271356,0.565,0.2677165354330709
33,975.0,0.6834170854271356,0.565,0.2677165354330709
16,975.0,0.6834170854271356,0.565,0.2677165354330709
35,975.0,0.6834170854271356,0.565,0.2677165354330709
271,975.0,0.6834170854271356,0.565,0.2677165354330709
111,935.0,0.6834170854271356,0.565,0.2677165354330709
73,925.0,0.6818181818181818,0.564,0.265748031496063
229,845.0,0.6818181818181818,0.564,0.265748031496063
135,950.0,0.6787564766839378,0.561,0.2578740157480315
86,810.0,0.6787564766839378,0.561,0.2578740157480315
341,810.0,0.6787564766839378,0.561,0.2578740157480315
342,770.0,0.6787564766839378,0.561,0.2578740157480315
128,945.0,0.6785714285714286,0.562,0.2618110236220472
384,905.0,0.6785714285714286,0.562,0.2618110236220472
383,945.0,0.6785714285714286,0.562,0.2618110236220472
400,880.0,0.678391959798995,0.563,0.265748031496063
210,840.0,0.678391959798995,0.563,0.265748031496063
144,920.0,0.678391959798995,0.563,0.265748031496063
466,800.0,0.678391959798995,0.563,0.265748031496063
465,840.0,0.678391959798995,0.563,0.265748031496063
377,800.0,0.678391959798995,0.563,0.265748031496063
223,920.0,0.678391959798995,0.563,0.265748031496063
122,800.0,0.678391959798995,0.563,0.265748031496063
378,760.0,0.678391959798995,0.563,0.265748031496063
399,920.0,0.678391959798995,0.563,0.265748031496063
83,910.0,0.6767676767676768,0.562,0.2637795275590551
47,950.0,0.6751269035532995,0.561,0.2618110236220472
264,900.0,0.6751269035532995,0.561,0.2618110236220472
263,940.0,0.6751269035532995,0.561,0.2618110236220472
8,940.0,0.6751269035532995,0.561,0.2618110236220472
453,825.0,0.6733668341708543,0.561,0.2637795275590551
454,785.0,0.6733668341708543,0.561,0.2637795275590551
51,905.0,0.6733668341708543,0.561,0.2637795275590551
71,945.0,0.6733668341708543,0.561,0.2637795275590551
198,825.0,0.6733668341708543,0.561,0.2637795275590551
225,865.0,0.6733668341708543,0.561,0.2637795275590551
93,825.0,0.6733668341708543,0.561,0.2637795275590551
211,865.0,0.6733668341708543,0.561,0.2637795275590551
82,845.0,0.6700507614213198,0.559,0.25984251968503935
197,845.0,0.6700507614213198,0.559,0.25984251968503935
338,805.0,0.6700507614213198,0.559,0.25984251968503935
337,845.0,0.6700507614213198,0.559,0.25984251968503935
213,810.0,0.6683417085427136,0.559,0.2618110236220472
452,800.0,0.6666666666666666,0.558,0.25984251968503935
325,840.0,0.6666666666666666,0.558,0.25984251968503935
70,840.0,0.6666666666666666,0.558,0.25984251968503935
196,840.0,0.6666666666666666,0.558,0.25984251968503935
326,800.0,0.6666666666666666,0.558,0.25984251968503935
448,840.0,0.6666666666666666,0.558,0.25984251968503935
447,880.0,0.6666666666666666,0.558,0.25984251968503935
451,840.0,0.6666666666666666,0.558,0.25984251968503935
161,865.0,0.6666666666666666,0.557,0.2559055118110236
192,880.0,0.6666666666666666,0.558,0.25984251968503935
449,835.0,0.6633165829145728,0.557,0.25984251968503935
450,795.0,0.6633165829145728,0.557,0.25984251968503935
132,875.0,0.6633165829145728,0.557,0.25984251968503935
387,875.0,0.6633165829145728,0.557,0.25984251968503935
27,875.0,0.6633165829145728,0.557,0.25984251968503935
194,835.0,0.6633165829145728,0.557,0.25984251968503935
67,915.0,0.6633165829145728,0.557,0.25984251968503935
149,835.0,0.6633165829145728,0.557,0.25984251968503935
207,875.0,0.6633165829145728,0.557,0.25984251968503935
388,835.0,0.6633165829145728,0.557,0.25984251968503935
79,900.0,0.6632653061224489,0.556,0.2559055118110236
17,885.0,0.6632124352331606,0.555,0.25196850393700787
280,825.0,0.6616161616161617,0.556,0.2578740157480315
279,865.0,0.6616161616161617,0.556,0.2578740157480315
155,825.0,0.6616161616161617,0.556,0.2578740157480315
31,955.0,0.6616161616161617,0.556,0.2578740157480315
24,865.0,0.6616161616161617,0.556,0.2578740157480315
324,820.0,0.6582914572864321,0.555,0.2578740157480315
258,860.0,0.6582914572864321,0.555,0.2578740157480315
257,900.0,0.6582914572864321,0.555,0.2578740157480315
323,860.0,0.6582914572864321,0.555,0.2578740157480315
68,860.0,0.6582914572864321,0.555,0.2578740157480315
97,860.0,0.6582914572864321,0.555,0.2578740157480315
2,900.0,0.6582914572864321,0.555,0.2578740157480315
11,870.0,0.6580310880829016,0.553,0.25
143,890.0,0.6565656565656566,0.554,0.2559055118110236
147,850.0,0.6565656565656566,0.554,0.2559055118110236
195,840.0,0.6548223350253807,0.553,0.25393700787401574
260,845.0,0.6532663316582915,0.553,0.2559055118110236
4,885.0,0.6532663316582915,0.553,0.2559055118110236
19,885.0,0.6532663316582915,0.553,0.2559055118110236
259,885.0,0.6532663316582915,0.553,0.2559055118110236
5,885.0,0.6532663316582915,0.553,0.2559055118110236
95,885.0,0.6532663316582915,0.553,0.2559055118110236
81,830.0,0.6530612244897959,0.552,0.25196850393700787
145,830.0,0.6530612244897959,0.552,0.25196850393700787
63,850.0,0.6505376344086021,0.548,0.23818897637795275
69,820.0,0.6464646464646465,0.55,0.25196850393700787
209,770.0,0.6446700507614214,0.549,0.25
133,800.0,0.6428571428571429,0.548,0.24803149606299213
66,795.0,0.6395939086294417,0.547,0.24803149606299213
322,755.0,0.6395939086294417,0.547,0.24803149606299213
321,795.0,0.6395939086294417,0.547,0.24803149606299213
3,855.0,0.6387434554973822,0.545,0.24015748031496062
320,790.0,0.6363636363636364,0.546,0.24803149606299213
