Subset index,Custom Score,Precision,Accuracy,Recall
313,825.0,0.6733668341708543,0.561,0.2637795275590551
344,825.0,0.6733668341708543,0.561,0.2637795275590551
233,825.0,0.6733668341708543,0.561,0.2637795275590551
336,865.0,0.6733668341708543,0.561,0.2637795275590551
381,745.0,0.6733668341708543,0.561,0.2637795275590551
368,825.0,0.6733668341708543,0.561,0.2637795275590551
277,850.0,0.6717948717948717,0.559,0.2578740157480315
296,855.0,0.6717171717171717,0.56,0.2618110236220472
197,855.0,0.6717171717171717,0.56,0.2618110236220472
461,775.0,0.6717171717171717,0.56,0.2618110236220472
485,775.0,0.6717171717171717,0.56,0.2618110236220472
41,885.0,0.6700507614213198,0.559,0.25984251968503935
341,805.0,0.6700507614213198,0.559,0.25984251968503935
339,835.0,0.6683673469387755,0.558,0.2578740157480315
360,810.0,0.6683417085427136,0.559,0.2618110236220472
225,850.0,0.6683417085427136,0.559,0.2618110236220472
201,850.0,0.6683417085427136,0.559,0.2618110236220472
389,850.0,0.6683417085427136,0.559,0.2618110236220472
179,850.0,0.6683417085427136,0.559,0.2618110236220472
429,770.0,0.6683417085427136,0.559,0.2618110236220472
299,840.0,0.6666666666666666,0.558,0.25984251968503935
359,825.0,0.6666666666666666,0.557,0.2559055118110236
8,920.0,0.6666666666666666,0.558,0.25984251968503935
32,920.0,0.6666666666666666,0.558,0.25984251968503935
151,875.0,0.6666666666666666,0.558,0.25984251968503935
155,810.0,0.6666666666666666,0.556,0.25196850393700787
79,905.0,0.6666666666666666,0.557,0.2559055118110236
507,705.0,0.6666666666666666,0.557,0.2559055118110236
191,905.0,0.6666666666666666,0.557,0.2559055118110236
443,735.0,0.6649484536082474,0.556,0.25393700787401574
421,795.0,0.6633165829145728,0.557,0.25984251968503935
317,755.0,0.6633165829145728,0.557,0.25984251968503935
247,795.0,0.6633165829145728,0.557,0.25984251968503935
397,795.0,0.6633165829145728,0.557,0.25984251968503935
105,835.0,0.6633165829145728,0.557,0.25984251968503935
463,820.0,0.6632653061224489,0.556,0.2559055118110236
231,850.0,0.6632653061224489,0.556,0.2559055118110236
167,860.0,0.6632653061224489,0.556,0.2559055118110236
499,740.0,0.6632653061224489,0.556,0.2559055118110236
295,835.0,0.6631578947368421,0.554,0.24803149606299213
291,865.0,0.6616161616161617,0.556,0.2578740157480315
267,865.0,0.6616161616161617,0.556,0.2578740157480315
335,875.0,0.6616161616161617,0.556,0.2578740157480315
143,905.0,0.6616161616161617,0.556,0.2578740157480315
133,860.0,0.6597938144329897,0.554,0.25196850393700787
19,850.0,0.6595744680851063,0.552,0.2440944881889764
107,820.0,0.6582914572864321,0.555,0.2578740157480315
309,780.0,0.6582914572864321,0.555,0.2578740157480315
285,780.0,0.6582914572864321,0.555,0.2578740157480315
467,780.0,0.6582914572864321,0.555,0.2578740157480315
91,820.0,0.6582914572864321,0.555,0.2578740157480315
103,845.0,0.6581632653061225,0.554,0.25393700787401574
407,790.0,0.6580310880829016,0.553,0.25
0,865.0,0.657608695652174,0.55,0.23818897637795275
487,770.0,0.6565656565656566,0.554,0.2559055118110236
127,930.0,0.6565656565656566,0.554,0.2559055118110236
379,730.0,0.6565656565656566,0.554,0.2559055118110236
59,780.0,0.65625,0.552,0.24803149606299213
131,880.0,0.6548223350253807,0.553,0.25393700787401574
491,725.0,0.6548223350253807,0.553,0.25393700787401574
363,765.0,0.6532663316582915,0.553,0.2559055118110236
303,845.0,0.6532663316582915,0.553,0.2559055118110236
283,805.0,0.6532663316582915,0.553,0.2559055118110236
195,845.0,0.6532663316582915,0.553,0.2559055118110236
187,765.0,0.6532663316582915,0.553,0.2559055118110236
43,845.0,0.6532663316582915,0.553,0.2559055118110236
427,765.0,0.6532663316582915,0.553,0.2559055118110236
203,805.0,0.6532663316582915,0.553,0.2559055118110236
227,805.0,0.6532663316582915,0.553,0.2559055118110236
431,790.0,0.6530612244897959,0.552,0.25196850393700787
391,845.0,0.6530612244897959,0.552,0.25196850393700787
411,750.0,0.6530612244897959,0.552,0.25196850393700787
415,845.0,0.6530612244897959,0.552,0.25196850393700787
163,860.0,0.6528497409326425,0.551,0.24803149606299213
139,860.0,0.6528497409326425,0.551,0.24803149606299213
307,795.0,0.6515151515151515,0.552,0.25393700787401574
147,835.0,0.6515151515151515,0.552,0.25393700787401574
159,885.0,0.6512820512820513,0.551,0.25
135,885.0,0.6512820512820513,0.551,0.25
343,780.0,0.6512820512820513,0.551,0.25
315,745.0,0.649746192893401,0.551,0.25196850393700787
279,825.0,0.649746192893401,0.551,0.25196850393700787
503,710.0,0.6482412060301508,0.551,0.25393700787401574
387,830.0,0.6482412060301508,0.551,0.25393700787401574
367,790.0,0.6482412060301508,0.551,0.25393700787401574
55,830.0,0.6482412060301508,0.551,0.25393700787401574
383,870.0,0.6482412060301508,0.551,0.25393700787401574
451,790.0,0.6482412060301508,0.551,0.25393700787401574
275,830.0,0.6482412060301508,0.551,0.25393700787401574
35,860.0,0.6464646464646465,0.55,0.25196850393700787
435,740.0,0.6464646464646465,0.55,0.25196850393700787
331,780.0,0.6464646464646465,0.55,0.25196850393700787
319,860.0,0.6464646464646465,0.55,0.25196850393700787
355,780.0,0.6464646464646465,0.55,0.25196850393700787
11,860.0,0.6464646464646465,0.55,0.25196850393700787
347,725.0,0.6461538461538462,0.549,0.24803149606299213
