Subset index,Custom Score,Precision,Accuracy,Recall
359,885.0,0.6818181818181818,0.564,0.265748031496063
375,845.0,0.6818181818181818,0.564,0.265748031496063
367,885.0,0.6818181818181818,0.564,0.265748031496063
38,845.0,0.680628272251309,0.561,0.2559055118110236
448,875.0,0.6802030456852792,0.563,0.2637795275590551
134,875.0,0.6802030456852792,0.563,0.2637795275590551
211,865.0,0.6785714285714286,0.562,0.2618110236220472
219,825.0,0.6785714285714286,0.562,0.2618110236220472
203,865.0,0.6785714285714286,0.562,0.2618110236220472
368,840.0,0.678391959798995,0.563,0.265748031496063
309,840.0,0.678391959798995,0.563,0.265748031496063
376,800.0,0.678391959798995,0.563,0.265748031496063
301,840.0,0.678391959798995,0.563,0.265748031496063
317,800.0,0.678391959798995,0.563,0.265748031496063
412,800.0,0.678391959798995,0.563,0.265748031496063
396,840.0,0.678391959798995,0.563,0.265748031496063
480,840.0,0.678391959798995,0.563,0.265748031496063
404,840.0,0.678391959798995,0.563,0.265748031496063
194,880.0,0.678391959798995,0.563,0.265748031496063
209,880.0,0.678391959798995,0.563,0.265748031496063
217,840.0,0.678391959798995,0.563,0.265748031496063
201,880.0,0.678391959798995,0.563,0.265748031496063
360,840.0,0.678391959798995,0.563,0.265748031496063
165,880.0,0.678391959798995,0.563,0.265748031496063
387,910.0,0.6767676767676768,0.562,0.2637795275590551
98,870.0,0.6767676767676768,0.562,0.2637795275590551
405,830.0,0.6767676767676768,0.562,0.2637795275590551
413,790.0,0.6767676767676768,0.562,0.2637795275590551
397,830.0,0.6767676767676768,0.562,0.2637795275590551
269,865.0,0.6733668341708543,0.561,0.2637795275590551
278,825.0,0.6733668341708543,0.561,0.2637795275590551
285,825.0,0.6733668341708543,0.561,0.2637795275590551
70,865.0,0.6733668341708543,0.561,0.2637795275590551
286,785.0,0.6733668341708543,0.561,0.2637795275590551
294,825.0,0.6733668341708543,0.561,0.2637795275590551
277,865.0,0.6733668341708543,0.561,0.2637795275590551
270,825.0,0.6733668341708543,0.561,0.2637795275590551
169,865.0,0.6733668341708543,0.561,0.2637795275590551
393,865.0,0.6733668341708543,0.561,0.2637795275590551
195,905.0,0.6733668341708543,0.561,0.2637795275590551
409,825.0,0.6733668341708543,0.561,0.2637795275590551
177,865.0,0.6733668341708543,0.561,0.2637795275590551
401,865.0,0.6733668341708543,0.561,0.2637795275590551
185,825.0,0.6733668341708543,0.561,0.2637795275590551
37,850.0,0.671957671957672,0.557,0.25
403,855.0,0.6717171717171717,0.56,0.2618110236220472
395,855.0,0.6717171717171717,0.56,0.2618110236220472
411,815.0,0.6717171717171717,0.56,0.2618110236220472
186,775.0,0.6717171717171717,0.56,0.2618110236220472
170,815.0,0.6717171717171717,0.56,0.2618110236220472
178,815.0,0.6717171717171717,0.56,0.2618110236220472
351,875.0,0.6683673469387755,0.558,0.2578740157480315
116,795.0,0.6683673469387755,0.558,0.2578740157480315
108,795.0,0.6683673469387755,0.558,0.2578740157480315
124,755.0,0.6683673469387755,0.558,0.2578740157480315
73,890.0,0.6683417085427136,0.559,0.2618110236220472
319,930.0,0.6683417085427136,0.559,0.2618110236220472
100,850.0,0.6683417085427136,0.559,0.2618110236220472
89,850.0,0.6683417085427136,0.559,0.2618110236220472
62,770.0,0.6683417085427136,0.559,0.2618110236220472
46,810.0,0.6683417085427136,0.559,0.2618110236220472
54,810.0,0.6683417085427136,0.559,0.2618110236220472
162,850.0,0.6683417085427136,0.559,0.2618110236220472
227,850.0,0.6683417085427136,0.559,0.2618110236220472
81,890.0,0.6683417085427136,0.559,0.2618110236220472
228,810.0,0.6683417085427136,0.559,0.2618110236220472
204,800.0,0.6666666666666666,0.558,0.25984251968503935
212,800.0,0.6666666666666666,0.558,0.25984251968503935
220,760.0,0.6666666666666666,0.558,0.25984251968503935
266,840.0,0.6666666666666666,0.558,0.25984251968503935
290,840.0,0.6666666666666666,0.558,0.25984251968503935
282,800.0,0.6666666666666666,0.558,0.25984251968503935
274,840.0,0.6666666666666666,0.558,0.25984251968503935
6,840.0,0.6649214659685864,0.555,0.25
258,810.0,0.6648648648648648,0.553,0.2421259842519685
425,795.0,0.6633165829145728,0.557,0.25984251968503935
441,755.0,0.6633165829145728,0.557,0.25984251968503935
324,835.0,0.6633165829145728,0.557,0.25984251968503935
196,835.0,0.6633165829145728,0.557,0.25984251968503935
488,755.0,0.6633165829145728,0.557,0.25984251968503935
496,755.0,0.6633165829145728,0.557,0.25984251968503935
433,795.0,0.6633165829145728,0.557,0.25984251968503935
504,715.0,0.6633165829145728,0.557,0.25984251968503935
97,845.0,0.6632124352331606,0.555,0.25196850393700787
271,835.0,0.6630434782608695,0.552,0.24015748031496062
279,795.0,0.6630434782608695,0.552,0.24015748031496062
263,835.0,0.6630434782608695,0.552,0.24015748031496062
289,865.0,0.6616161616161617,0.556,0.2578740157480315
420,770.0,0.6615384615384615,0.555,0.25393700787401574
