Subset index,Custom Score,Precision,Accuracy,Recall
77,970.0,0.7085427135678392,0.575,0.27755905511811024
83,970.0,0.696969696969697,0.57,0.27165354330708663
377,970.0,0.7373737373737373,0.586,0.2874015748031496
89,970.0,0.7085427135678392,0.575,0.27755905511811024
265,970.0,0.696969696969697,0.57,0.27165354330708663
374,970.0,0.7487437185929648,0.591,0.2933070866141732
274,970.0,0.7202072538860104,0.577,0.2736220472440945
101,970.0,0.7142857142857143,0.576,0.2755905511811024
498,970.0,0.7487437185929648,0.591,0.2933070866141732
846,970.0,0.7487437185929648,0.591,0.2933070866141732
169,970.0,0.7085427135678392,0.575,0.27755905511811024
201,970.0,0.7085427135678392,0.575,0.27755905511811024
629,965.0,0.7397959183673469,0.586,0.2854330708661417
218,965.0,0.7336683417085427,0.585,0.2874015748031496
234,965.0,0.7336683417085427,0.585,0.2874015748031496
729,965.0,0.7336683417085427,0.585,0.2874015748031496
110,965.0,0.7461139896373057,0.587,0.28346456692913385
66,965.0,0.6934673366834171,0.569,0.27165354330708663
529,965.0,0.6934673366834171,0.569,0.27165354330708663
237,965.0,0.7336683417085427,0.585,0.2874015748031496
469,965.0,0.7336683417085427,0.585,0.2874015748031496
977,965.0,0.7336683417085427,0.585,0.2874015748031496
73,965.0,0.6934673366834171,0.569,0.27165354330708663
489,965.0,0.7336683417085427,0.585,0.2874015748031496
118,965.0,0.7336683417085427,0.585,0.2874015748031496
626,965.0,0.7461139896373057,0.587,0.28346456692913385
590,965.0,0.7461139896373057,0.587,0.28346456692913385
41,965.0,0.6934673366834171,0.569,0.27165354330708663
474,960.0,0.7538461538461538,0.591,0.28937007874015747
64,960.0,0.6927083333333334,0.566,0.2618110236220472
594,960.0,0.7185929648241206,0.579,0.281496062992126
222,960.0,0.7474747474747475,0.59,0.29133858267716534
841,960.0,0.7185929648241206,0.579,0.281496062992126
233,960.0,0.7305699481865285,0.581,0.27755905511811024
121,960.0,0.7185929648241206,0.579,0.281496062992126
14,955.0,0.7035175879396985,0.573,0.2755905511811024
493,955.0,0.7437185929648241,0.589,0.29133858267716534
305,955.0,0.7035175879396985,0.573,0.2755905511811024
63,955.0,0.6616161616161617,0.556,0.2578740157480315
105,955.0,0.7035175879396985,0.573,0.2755905511811024
854,955.0,0.7437185929648241,0.589,0.29133858267716534
29,955.0,0.7035175879396985,0.573,0.2755905511811024
973,955.0,0.7437185929648241,0.589,0.29133858267716534
873,955.0,0.7323232323232324,0.584,0.2854330708661417
622,955.0,0.7437185929648241,0.589,0.29133858267716534
861,955.0,0.7437185929648241,0.589,0.29133858267716534
857,955.0,0.7323232323232324,0.584,0.2854330708661417
592,950.0,0.7055837563451777,0.573,0.2736220472440945
706,950.0,0.7171717171717171,0.578,0.2795275590551181
181,950.0,0.7171717171717171,0.578,0.2795275590551181
851,950.0,0.7171717171717171,0.578,0.2795275590551181
309,950.0,0.7171717171717171,0.578,0.2795275590551181
576,950.0,0.6938775510204082,0.568,0.2677165354330709
349,950.0,0.7346938775510204,0.584,0.28346456692913385
598,950.0,0.7346938775510204,0.584,0.28346456692913385
2,950.0,0.6787564766839378,0.561,0.2578740157480315
621,950.0,0.7286432160804021,0.583,0.2854330708661417
633,950.0,0.7286432160804021,0.583,0.2854330708661417
850,950.0,0.7286432160804021,0.583,0.2854330708661417
193,950.0,0.6884422110552764,0.567,0.26968503937007876
737,950.0,0.7171717171717171,0.578,0.2795275590551181
727,950.0,0.7171717171717171,0.578,0.2795275590551181
249,950.0,0.7286432160804021,0.583,0.2854330708661417
37,950.0,0.6884422110552764,0.567,0.26968503937007876
478,945.0,0.7537688442211056,0.593,0.2952755905511811
262,945.0,0.7076923076923077,0.573,0.27165354330708663
509,945.0,0.7537688442211056,0.593,0.2952755905511811
462,945.0,0.7552083333333334,0.59,0.2854330708661417
596,945.0,0.7253886010362695,0.579,0.2755905511811024
61,945.0,0.7135678391959799,0.577,0.2795275590551181
562,945.0,0.7135678391959799,0.577,0.2795275590551181
490,945.0,0.7424242424242424,0.588,0.28937007874015747
834,945.0,0.7135678391959799,0.577,0.2795275590551181
